Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.644,1.188249945640564,0.000000000000000,0.000000000000000,0.000000000000000
0.646,1.168249964714050,0.000000000000000,0.000000000000000,0.000000000000000
0.648,1.219650030136108,0.000000000000000,0.000000000000000,0.000000000000000
0.65,1.222550034523010,0.000000000000000,0.000000000000000,0.000000000000000
0.652,1.199650049209595,0.000000000000000,0.000000000000000,0.000000000000000
0.654,1.228850007057190,0.000000000000000,0.000000000000000,0.000000000000000
0.656,1.240749955177307,0.000000000000000,0.000000000000000,0.000000000000000
0.658,1.235450029373169,0.000000000000000,0.000000000000000,0.000000000000000
0.66,1.245949983596802,0.000000000000000,0.000000000000000,0.000000000000000
0.662,1.232750058174133,0.000000000000000,0.000000000000000,0.000000000000000
0.664,1.245749950408936,0.000000000000000,0.000000000000000,0.000000000000000
0.666,1.240049958229065,0.000000000000000,0.000000000000000,0.000000000000000
0.668,1.272650003433228,0.000000000000000,0.000000000000000,0.000000000000000
0.67,1.279950022697449,0.000000000000000,0.000000000000000,0.000000000000000
0.672,1.227149963378906,0.000000000000000,0.000000000000000,0.000000000000000
0.674,1.211750030517578,0.000000000000000,0.000000000000000,0.000000000000000
0.676,1.264250040054321,0.000000000000000,0.000000000000000,0.000000000000000
0.678,1.273949980735779,0.000000000000000,0.000000000000000,0.000000000000000
0.68,1.229449987411499,0.000000000000000,0.000000000000000,0.000000000000000
0.682,1.272150039672852,0.000000000000000,0.000000000000000,0.000000000000000
0.684,1.242849946022034,0.000000000000000,0.000000000000000,0.000000000000000
0.686,1.263049960136414,0.000000000000000,0.000000000000000,0.000000000000000
0.688,1.249549984931946,0.000000000000000,0.000000000000000,0.000000000000000
0.69,1.229650020599365,0.000000000000000,0.000000000000000,0.000000000000000
0.692,1.260149955749512,0.000000000000000,0.000000000000000,0.000000000000000
0.694,1.256450057029724,0.000000000000000,0.000000000000000,0.000000000000000
0.696,1.278849959373474,0.000000000000000,0.000000000000000,0.000000000000000
0.698,1.290549993515015,0.000000000000000,0.000000000000000,0.000000000000000
0.7,1.302950024604797,0.000000000000000,0.000000000000000,0.000000000000000
0.702,1.286849975585938,0.000000000000000,0.000000000000000,0.000000000000000
0.704,1.306750059127808,0.000000000000000,0.000000000000000,0.000000000000000
0.706,1.320449948310852,0.000000000000000,0.000000000000000,0.000000000000000
0.708,1.321849942207336,0.000000000000000,0.000000000000000,0.000000000000000
0.71,1.305750012397766,0.000000000000000,0.000000000000000,0.000000000000000
0.712,1.294549942016602,0.000000000000000,0.000000000000000,0.000000000000000
0.714,1.282750010490417,0.000000000000000,0.000000000000000,0.000000000000000
0.716,1.275750041007996,0.000000000000000,0.000000000000000,0.000000000000000
0.718,1.305449962615967,0.000000000000000,0.000000000000000,0.000000000000000
0.72,1.301650047302246,0.000000000000000,0.000000000000000,0.000000000000000
0.722,1.304849982261658,0.000000000000000,0.000000000000000,0.000000000000000
0.724,1.289250016212463,0.000000000000000,0.000000000000000,0.000000000000000
0.726,1.271149992942810,0.000000000000000,0.000000000000000,0.000000000000000
0.728,1.280850052833557,0.000000000000000,0.000000000000000,0.000000000000000
0.73,1.318850040435791,0.000000000000000,0.000000000000000,0.000000000000000
0.732,1.308150053024292,0.000000000000000,0.000000000000000,0.000000000000000
0.734,1.294950008392334,0.000000000000000,0.000000000000000,0.000000000000000
0.736,1.248350024223328,0.000000000000000,0.000000000000000,0.000000000000000
0.738,1.295050024986267,0.000000000000000,0.000000000000000,0.000000000000000
0.74,1.302250027656555,0.000000000000000,0.000000000000000,0.000000000000000
0.742,1.275249958038330,0.000000000000000,0.000000000000000,0.000000000000000
0.744,1.285150051116943,0.000000000000000,0.000000000000000,0.000000000000000
0.746,1.280449986457825,0.000000000000000,0.000000000000000,0.000000000000000
